command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	7915120	ArgumentList	"fdt_begin_node ( fdt , nodename )"		7914370	1					
ANR	7915121	Argument	"fdt_begin_node ( fdt , nodename )"		7914370	0					
ANR	7915122	CallExpression	"fdt_begin_node ( fdt , nodename )"		7914370	0					
ANR	7915123	Callee	fdt_begin_node		7914370	0					
ANR	7915124	Identifier	fdt_begin_node		7914370	0					
ANR	7915125	ArgumentList	fdt		7914370	1					
ANR	7915126	Argument	fdt		7914370	0					
ANR	7915127	Identifier	fdt		7914370	0					
ANR	7915128	Argument	nodename		7914370	1					
ANR	7915129	Identifier	nodename		7914370	0					
ANR	7915130	ExpressionStatement	free ( nodename )	207:8:4042:4056	7914370	13	True				
ANR	7915131	CallExpression	free ( nodename )		7914370	0					
ANR	7915132	Callee	free		7914370	0					
ANR	7915133	Identifier	free		7914370	0					
ANR	7915134	ArgumentList	nodename		7914370	1					
ANR	7915135	Argument	nodename		7914370	0					
ANR	7915136	Identifier	nodename		7914370	0					
ANR	7915137	ExpressionStatement	"_FDT ( ( fdt_property_cell ( fdt , ""reg"" , index ) ) )"	211:8:4069:4113	7914370	14	True				
ANR	7915138	CallExpression	"_FDT ( ( fdt_property_cell ( fdt , ""reg"" , index ) ) )"		7914370	0					
ANR	7915139	Callee	_FDT		7914370	0					
ANR	7915140	Identifier	_FDT		7914370	0					
ANR	7915141	ArgumentList	"fdt_property_cell ( fdt , ""reg"" , index )"		7914370	1					
ANR	7915142	Argument	"fdt_property_cell ( fdt , ""reg"" , index )"		7914370	0					
ANR	7915143	CallExpression	"fdt_property_cell ( fdt , ""reg"" , index )"		7914370	0					
ANR	7915144	Callee	fdt_property_cell		7914370	0					
ANR	7915145	Identifier	fdt_property_cell		7914370	0					
ANR	7915146	ArgumentList	fdt		7914370	1					
ANR	7915147	Argument	fdt		7914370	0					
ANR	7915148	Identifier	fdt		7914370	0					
ANR	7915149	Argument	"""reg"""		7914370	1					
ANR	7915150	PrimaryExpression	"""reg"""		7914370	0					
ANR	7915151	Argument	index		7914370	2					
ANR	7915152	Identifier	index		7914370	0					
ANR	7915153	ExpressionStatement	"_FDT ( ( fdt_property_string ( fdt , ""device_type"" , ""cpu"" ) ) )"	213:8:4124:4178	7914370	15	True				
ANR	7915154	CallExpression	"_FDT ( ( fdt_property_string ( fdt , ""device_type"" , ""cpu"" ) ) )"		7914370	0					
ANR	7915155	Callee	_FDT		7914370	0					
ANR	7915156	Identifier	_FDT		7914370	0					
ANR	7915157	ArgumentList	"fdt_property_string ( fdt , ""device_type"" , ""cpu"" )"		7914370	1					
ANR	7915158	Argument	"fdt_property_string ( fdt , ""device_type"" , ""cpu"" )"		7914370	0					
ANR	7915159	CallExpression	"fdt_property_string ( fdt , ""device_type"" , ""cpu"" )"		7914370	0					
ANR	7915160	Callee	fdt_property_string		7914370	0					
ANR	7915161	Identifier	fdt_property_string		7914370	0					
ANR	7915162	ArgumentList	fdt		7914370	1					
ANR	7915163	Argument	fdt		7914370	0					
ANR	7915164	Identifier	fdt		7914370	0					
ANR	7915165	Argument	"""device_type"""		7914370	1					
ANR	7915166	PrimaryExpression	"""device_type"""		7914370	0					
ANR	7915167	Argument	"""cpu"""		7914370	2					
ANR	7915168	PrimaryExpression	"""cpu"""		7914370	0					
ANR	7915169	ExpressionStatement	"_FDT ( ( fdt_property_cell ( fdt , ""cpu-version"" , env -> spr [ SPR_PVR ] ) ) )"	217:8:4191:4255	7914370	16	True				
ANR	7915170	CallExpression	"_FDT ( ( fdt_property_cell ( fdt , ""cpu-version"" , env -> spr [ SPR_PVR ] ) ) )"		7914370	0					
ANR	7915171	Callee	_FDT		7914370	0					
ANR	7915172	Identifier	_FDT		7914370	0					
ANR	7915173	ArgumentList	"fdt_property_cell ( fdt , ""cpu-version"" , env -> spr [ SPR_PVR ] )"		7914370	1					
ANR	7915174	Argument	"fdt_property_cell ( fdt , ""cpu-version"" , env -> spr [ SPR_PVR ] )"		7914370	0					
ANR	7915175	CallExpression	"fdt_property_cell ( fdt , ""cpu-version"" , env -> spr [ SPR_PVR ] )"		7914370	0					
ANR	7915176	Callee	fdt_property_cell		7914370	0					
ANR	7915177	Identifier	fdt_property_cell		7914370	0					
ANR	7915178	ArgumentList	fdt		7914370	1					
ANR	7915179	Argument	fdt		7914370	0					
ANR	7915180	Identifier	fdt		7914370	0					
ANR	7915181	Argument	"""cpu-version"""		7914370	1					
ANR	7915182	PrimaryExpression	"""cpu-version"""		7914370	0					
ANR	7915183	Argument	env -> spr [ SPR_PVR ]		7914370	2					
ANR	7915184	ArrayIndexing	env -> spr [ SPR_PVR ]		7914370	0					
ANR	7915185	PtrMemberAccess	env -> spr		7914370	0					
ANR	7915186	Identifier	env		7914370	0					
ANR	7915187	Identifier	spr		7914370	1					
ANR	7915188	Identifier	SPR_PVR		7914370	1					
ANR	7915189	ExpressionStatement	"_FDT ( ( fdt_property_cell ( fdt , ""dcache-block-size"" , env -> dcache_line_size ) ) )"	219:8:4266:4373	7914370	17	True				
ANR	7915190	CallExpression	"_FDT ( ( fdt_property_cell ( fdt , ""dcache-block-size"" , env -> dcache_line_size ) ) )"		7914370	0					
ANR	7915191	Callee	_FDT		7914370	0					
ANR	7915192	Identifier	_FDT		7914370	0					
ANR	7915193	ArgumentList	"fdt_property_cell ( fdt , ""dcache-block-size"" , env -> dcache_line_size )"		7914370	1					
ANR	7915194	Argument	"fdt_property_cell ( fdt , ""dcache-block-size"" , env -> dcache_line_size )"		7914370	0					
ANR	7915195	CallExpression	"fdt_property_cell ( fdt , ""dcache-block-size"" , env -> dcache_line_size )"		7914370	0					
ANR	7915196	Callee	fdt_property_cell		7914370	0					
ANR	7915197	Identifier	fdt_property_cell		7914370	0					
ANR	7915198	ArgumentList	fdt		7914370	1					
ANR	7915199	Argument	fdt		7914370	0					
ANR	7915200	Identifier	fdt		7914370	0					
ANR	7915201	Argument	"""dcache-block-size"""		7914370	1					
ANR	7915202	PrimaryExpression	"""dcache-block-size"""		7914370	0					
ANR	7915203	Argument	env -> dcache_line_size		7914370	2					
ANR	7915204	PtrMemberAccess	env -> dcache_line_size		7914370	0					
ANR	7915205	Identifier	env		7914370	0					
ANR	7915206	Identifier	dcache_line_size		7914370	1					
ANR	7915207	ExpressionStatement	"_FDT ( ( fdt_property_cell ( fdt , ""icache-block-size"" , env -> icache_line_size ) ) )"	223:8:4384:4491	7914370	18	True				
ANR	7915208	CallExpression	"_FDT ( ( fdt_property_cell ( fdt , ""icache-block-size"" , env -> icache_line_size ) ) )"		7914370	0					
ANR	7915209	Callee	_FDT		7914370	0					
ANR	7915210	Identifier	_FDT		7914370	0					
ANR	7915211	ArgumentList	"fdt_property_cell ( fdt , ""icache-block-size"" , env -> icache_line_size )"		7914370	1					
ANR	7915212	Argument	"fdt_property_cell ( fdt , ""icache-block-size"" , env -> icache_line_size )"		7914370	0					
ANR	7915213	CallExpression	"fdt_property_cell ( fdt , ""icache-block-size"" , env -> icache_line_size )"		7914370	0					
ANR	7915214	Callee	fdt_property_cell		7914370	0					
ANR	7915215	Identifier	fdt_property_cell		7914370	0					
ANR	7915216	ArgumentList	fdt		7914370	1					
ANR	7915217	Argument	fdt		7914370	0					
ANR	7915218	Identifier	fdt		7914370	0					
ANR	7915219	Argument	"""icache-block-size"""		7914370	1					
ANR	7915220	PrimaryExpression	"""icache-block-size"""		7914370	0					
ANR	7915221	Argument	env -> icache_line_size		7914370	2					
ANR	7915222	PtrMemberAccess	env -> icache_line_size		7914370	0					
ANR	7915223	Identifier	env		7914370	0					
ANR	7915224	Identifier	icache_line_size		7914370	1					
ANR	7915225	ExpressionStatement	"_FDT ( ( fdt_property_cell ( fdt , ""timebase-frequency"" , tbfreq ) ) )"	227:8:4502:4562	7914370	19	True				
ANR	7915226	CallExpression	"_FDT ( ( fdt_property_cell ( fdt , ""timebase-frequency"" , tbfreq ) ) )"		7914370	0					
ANR	7915227	Callee	_FDT		7914370	0					
ANR	7915228	Identifier	_FDT		7914370	0					
ANR	7915229	ArgumentList	"fdt_property_cell ( fdt , ""timebase-frequency"" , tbfreq )"		7914370	1					
ANR	7915230	Argument	"fdt_property_cell ( fdt , ""timebase-frequency"" , tbfreq )"		7914370	0					
ANR	7915231	CallExpression	"fdt_property_cell ( fdt , ""timebase-frequency"" , tbfreq )"		7914370	0					
ANR	7915232	Callee	fdt_property_cell		7914370	0					
ANR	7915233	Identifier	fdt_property_cell		7914370	0					
ANR	7915234	ArgumentList	fdt		7914370	1					
ANR	7915235	Argument	fdt		7914370	0					
ANR	7915236	Identifier	fdt		7914370	0					
ANR	7915237	Argument	"""timebase-frequency"""		7914370	1					
ANR	7915238	PrimaryExpression	"""timebase-frequency"""		7914370	0					
ANR	7915239	Argument	tbfreq		7914370	2					
ANR	7915240	Identifier	tbfreq		7914370	0					
ANR	7915241	ExpressionStatement	"_FDT ( ( fdt_property_cell ( fdt , ""clock-frequency"" , cpufreq ) ) )"	229:8:4573:4631	7914370	20	True				
ANR	7915242	CallExpression	"_FDT ( ( fdt_property_cell ( fdt , ""clock-frequency"" , cpufreq ) ) )"		7914370	0					
ANR	7915243	Callee	_FDT		7914370	0					
ANR	7915244	Identifier	_FDT		7914370	0					
ANR	7915245	ArgumentList	"fdt_property_cell ( fdt , ""clock-frequency"" , cpufreq )"		7914370	1					
ANR	7915246	Argument	"fdt_property_cell ( fdt , ""clock-frequency"" , cpufreq )"		7914370	0					
ANR	7915247	CallExpression	"fdt_property_cell ( fdt , ""clock-frequency"" , cpufreq )"		7914370	0					
ANR	7915248	Callee	fdt_property_cell		7914370	0					
ANR	7915249	Identifier	fdt_property_cell		7914370	0					
ANR	7915250	ArgumentList	fdt		7914370	1					
ANR	7915251	Argument	fdt		7914370	0					
ANR	7915252	Identifier	fdt		7914370	0					
ANR	7915253	Argument	"""clock-frequency"""		7914370	1					
ANR	7915254	PrimaryExpression	"""clock-frequency"""		7914370	0					
ANR	7915255	Argument	cpufreq		7914370	2					
ANR	7915256	Identifier	cpufreq		7914370	0					
ANR	7915257	ExpressionStatement	"_FDT ( ( fdt_property_cell ( fdt , ""ibm,slb-size"" , env -> slb_nr ) ) )"	231:8:4642:4701	7914370	21	True				
ANR	7915258	CallExpression	"_FDT ( ( fdt_property_cell ( fdt , ""ibm,slb-size"" , env -> slb_nr ) ) )"		7914370	0					
ANR	7915259	Callee	_FDT		7914370	0					
ANR	7915260	Identifier	_FDT		7914370	0					
ANR	7915261	ArgumentList	"fdt_property_cell ( fdt , ""ibm,slb-size"" , env -> slb_nr )"		7914370	1					
ANR	7915262	Argument	"fdt_property_cell ( fdt , ""ibm,slb-size"" , env -> slb_nr )"		7914370	0					
ANR	7915263	CallExpression	"fdt_property_cell ( fdt , ""ibm,slb-size"" , env -> slb_nr )"		7914370	0					
ANR	7915264	Callee	fdt_property_cell		7914370	0					
ANR	7915265	Identifier	fdt_property_cell		7914370	0					
ANR	7915266	ArgumentList	fdt		7914370	1					
ANR	7915267	Argument	fdt		7914370	0					
ANR	7915268	Identifier	fdt		7914370	0					
ANR	7915269	Argument	"""ibm,slb-size"""		7914370	1					
ANR	7915270	PrimaryExpression	"""ibm,slb-size"""		7914370	0					
ANR	7915271	Argument	env -> slb_nr		7914370	2					
ANR	7915272	PtrMemberAccess	env -> slb_nr		7914370	0					
ANR	7915273	Identifier	env		7914370	0					
ANR	7915274	Identifier	slb_nr		7914370	1					
ANR	7915275	ExpressionStatement	"_FDT ( ( fdt_property_string ( fdt , ""status"" , ""okay"" ) ) )"	233:8:4712:4762	7914370	22	True				
ANR	7915276	CallExpression	"_FDT ( ( fdt_property_string ( fdt , ""status"" , ""okay"" ) ) )"		7914370	0					
ANR	7915277	Callee	_FDT		7914370	0					
ANR	7915278	Identifier	_FDT		7914370	0					
ANR	7915279	ArgumentList	"fdt_property_string ( fdt , ""status"" , ""okay"" )"		7914370	1					
ANR	7915280	Argument	"fdt_property_string ( fdt , ""status"" , ""okay"" )"		7914370	0					
ANR	7915281	CallExpression	"fdt_property_string ( fdt , ""status"" , ""okay"" )"		7914370	0					
ANR	7915282	Callee	fdt_property_string		7914370	0					
ANR	7915283	Identifier	fdt_property_string		7914370	0					
ANR	7915284	ArgumentList	fdt		7914370	1					
ANR	7915285	Argument	fdt		7914370	0					
ANR	7915286	Identifier	fdt		7914370	0					
ANR	7915287	Argument	"""status"""		7914370	1					
ANR	7915288	PrimaryExpression	"""status"""		7914370	0					
ANR	7915289	Argument	"""okay"""		7914370	2					
ANR	7915290	PrimaryExpression	"""okay"""		7914370	0					
ANR	7915291	ExpressionStatement	"_FDT ( ( fdt_property ( fdt , ""64-bit"" , NULL , 0 ) ) )"	235:8:4773:4817	7914370	23	True				
ANR	7915292	CallExpression	"_FDT ( ( fdt_property ( fdt , ""64-bit"" , NULL , 0 ) ) )"		7914370	0					
ANR	7915293	Callee	_FDT		7914370	0					
ANR	7915294	Identifier	_FDT		7914370	0					
ANR	7915295	ArgumentList	"fdt_property ( fdt , ""64-bit"" , NULL , 0 )"		7914370	1					
ANR	7915296	Argument	"fdt_property ( fdt , ""64-bit"" , NULL , 0 )"		7914370	0					
ANR	7915297	CallExpression	"fdt_property ( fdt , ""64-bit"" , NULL , 0 )"		7914370	0					
ANR	7915298	Callee	fdt_property		7914370	0					
ANR	7915299	Identifier	fdt_property		7914370	0					
ANR	7915300	ArgumentList	fdt		7914370	1					
ANR	7915301	Argument	fdt		7914370	0					
ANR	7915302	Identifier	fdt		7914370	0					
ANR	7915303	Argument	"""64-bit"""		7914370	1					
ANR	7915304	PrimaryExpression	"""64-bit"""		7914370	0					
ANR	7915305	Argument	NULL		7914370	2					
ANR	7915306	Identifier	NULL		7914370	0					
ANR	7915307	Argument	0		7914370	3					
ANR	7915308	PrimaryExpression	0		7914370	0					
ANR	7915309	ForStatement	for ( i = 0 ; i < smp_threads ; i ++ )		7914370	24					
ANR	7915310	ForInit	i = 0 ;	241:13:4898:4903	7914370	0	True				
ANR	7915311	AssignmentExpression	i = 0		7914370	0		=			
ANR	7915312	Identifier	i		7914370	0					
ANR	7915313	PrimaryExpression	0		7914370	1					
ANR	7915314	Condition	i < smp_threads	241:20:4905:4919	7914370	1	True				
ANR	7915315	RelationalExpression	i < smp_threads		7914370	0		<			
ANR	7915316	Identifier	i		7914370	0					
ANR	7915317	Identifier	smp_threads		7914370	1					
ANR	7915318	PostIncDecOperationExpression	i ++	241:37:4922:4924	7914370	2	True				
ANR	7915319	Identifier	i		7914370	0					
ANR	7915320	IncDec	++		7914370	1					
ANR	7915321	CompoundStatement		227:42:4519:4519	7914370	3					
ANR	7915322	ExpressionStatement	servers_prop [ i ] = cpu_to_be32 ( index + i )	243:12:4942:4982	7914370	0	True				
ANR	7915323	AssignmentExpression	servers_prop [ i ] = cpu_to_be32 ( index + i )		7914370	0		=			
ANR	7915324	ArrayIndexing	servers_prop [ i ]		7914370	0					
ANR	7915325	Identifier	servers_prop		7914370	0					
ANR	7915326	Identifier	i		7914370	1					
ANR	7915327	CallExpression	cpu_to_be32 ( index + i )		7914370	1					
ANR	7915328	Callee	cpu_to_be32		7914370	0					
ANR	7915329	Identifier	cpu_to_be32		7914370	0					
ANR	7915330	ArgumentList	index + i		7914370	1					
ANR	7915331	Argument	index + i		7914370	0					
ANR	7915332	AdditiveExpression	index + i		7914370	0		+			
ANR	7915333	Identifier	index		7914370	0					
ANR	7915334	Identifier	i		7914370	1					
ANR	7915335	ExpressionStatement	gservers_prop [ i * 2 ] = cpu_to_be32 ( index + i )	247:12:5060:5103	7914370	1	True				
ANR	7915336	AssignmentExpression	gservers_prop [ i * 2 ] = cpu_to_be32 ( index + i )		7914370	0		=			
ANR	7915337	ArrayIndexing	gservers_prop [ i * 2 ]		7914370	0					
ANR	7915338	Identifier	gservers_prop		7914370	0					
ANR	7915339	MultiplicativeExpression	i * 2		7914370	1		*			
ANR	7915340	Identifier	i		7914370	0					
ANR	7915341	PrimaryExpression	2		7914370	1					
ANR	7915342	CallExpression	cpu_to_be32 ( index + i )		7914370	1					
ANR	7915343	Callee	cpu_to_be32		7914370	0					
ANR	7915344	Identifier	cpu_to_be32		7914370	0					
ANR	7915345	ArgumentList	index + i		7914370	1					
ANR	7915346	Argument	index + i		7914370	0					
ANR	7915347	AdditiveExpression	index + i		7914370	0		+			
ANR	7915348	Identifier	index		7914370	0					
ANR	7915349	Identifier	i		7914370	1					
ANR	7915350	ExpressionStatement	gservers_prop [ i * 2 + 1 ] = 0	249:12:5118:5144	7914370	2	True				
ANR	7915351	AssignmentExpression	gservers_prop [ i * 2 + 1 ] = 0		7914370	0		=			
ANR	7915352	ArrayIndexing	gservers_prop [ i * 2 + 1 ]		7914370	0					
ANR	7915353	Identifier	gservers_prop		7914370	0					
ANR	7915354	AdditiveExpression	i * 2 + 1		7914370	1		+			
ANR	7915355	MultiplicativeExpression	i * 2		7914370	0		*			
ANR	7915356	Identifier	i		7914370	0					
ANR	7915357	PrimaryExpression	2		7914370	1					
ANR	7915358	PrimaryExpression	1		7914370	1					
ANR	7915359	PrimaryExpression	0		7914370	1					
ANR	7915360	ExpressionStatement	"_FDT ( ( fdt_property ( fdt , ""ibm,ppc-interrupt-server#s"" , servers_prop , sizeof ( servers_prop ) ) ) )"	253:8:5166:5285	7914370	25	True				
ANR	7915361	CallExpression	"_FDT ( ( fdt_property ( fdt , ""ibm,ppc-interrupt-server#s"" , servers_prop , sizeof ( servers_prop ) ) ) )"		7914370	0					
ANR	7915362	Callee	_FDT		7914370	0					
ANR	7915363	Identifier	_FDT		7914370	0					
ANR	7915364	ArgumentList	"fdt_property ( fdt , ""ibm,ppc-interrupt-server#s"" , servers_prop , sizeof ( servers_prop ) )"		7914370	1					
ANR	7915365	Argument	"fdt_property ( fdt , ""ibm,ppc-interrupt-server#s"" , servers_prop , sizeof ( servers_prop ) )"		7914370	0					
ANR	7915366	CallExpression	"fdt_property ( fdt , ""ibm,ppc-interrupt-server#s"" , servers_prop , sizeof ( servers_prop ) )"		7914370	0					
ANR	7915367	Callee	fdt_property		7914370	0					
ANR	7915368	Identifier	fdt_property		7914370	0					
ANR	7915369	ArgumentList	fdt		7914370	1					
ANR	7915370	Argument	fdt		7914370	0					
ANR	7915371	Identifier	fdt		7914370	0					
ANR	7915372	Argument	"""ibm,ppc-interrupt-server#s"""		7914370	1					
ANR	7915373	PrimaryExpression	"""ibm,ppc-interrupt-server#s"""		7914370	0					
ANR	7915374	Argument	servers_prop		7914370	2					
ANR	7915375	Identifier	servers_prop		7914370	0					
ANR	7915376	Argument	sizeof ( servers_prop )		7914370	3					
ANR	7915377	SizeofExpression	sizeof ( servers_prop )		7914370	0					
ANR	7915378	Sizeof	sizeof		7914370	0					
ANR	7915379	SizeofOperand	servers_prop		7914370	1					
ANR	7915380	ExpressionStatement	"_FDT ( ( fdt_property ( fdt , ""ibm,ppc-interrupt-gserver#s"" , gservers_prop , sizeof ( gservers_prop ) ) ) )"	257:8:5296:5418	7914370	26	True				
ANR	7915381	CallExpression	"_FDT ( ( fdt_property ( fdt , ""ibm,ppc-interrupt-gserver#s"" , gservers_prop , sizeof ( gservers_prop ) ) ) )"		7914370	0					
ANR	7915382	Callee	_FDT		7914370	0					
ANR	7915383	Identifier	_FDT		7914370	0					
ANR	7915384	ArgumentList	"fdt_property ( fdt , ""ibm,ppc-interrupt-gserver#s"" , gservers_prop , sizeof ( gservers_prop ) )"		7914370	1					
ANR	7915385	Argument	"fdt_property ( fdt , ""ibm,ppc-interrupt-gserver#s"" , gservers_prop , sizeof ( gservers_prop ) )"		7914370	0					
ANR	7915386	CallExpression	"fdt_property ( fdt , ""ibm,ppc-interrupt-gserver#s"" , gservers_prop , sizeof ( gservers_prop ) )"		7914370	0					
ANR	7915387	Callee	fdt_property		7914370	0					
ANR	7915388	Identifier	fdt_property		7914370	0					
ANR	7915389	ArgumentList	fdt		7914370	1					
ANR	7915390	Argument	fdt		7914370	0					
ANR	7915391	Identifier	fdt		7914370	0					
ANR	7915392	Argument	"""ibm,ppc-interrupt-gserver#s"""		7914370	1					
ANR	7915393	PrimaryExpression	"""ibm,ppc-interrupt-gserver#s"""		7914370	0					
ANR	7915394	Argument	gservers_prop		7914370	2					
ANR	7915395	Identifier	gservers_prop		7914370	0					
ANR	7915396	Argument	sizeof ( gservers_prop )		7914370	3					
ANR	7915397	SizeofExpression	sizeof ( gservers_prop )		7914370	0					
ANR	7915398	Sizeof	sizeof		7914370	0					
ANR	7915399	SizeofOperand	gservers_prop		7914370	1					
ANR	7915400	IfStatement	if ( env -> mmu_model & POWERPC_MMU_1TSEG )		7914370	27					
ANR	7915401	Condition	env -> mmu_model & POWERPC_MMU_1TSEG	263:12:5435:5468	7914370	0	True				
ANR	7915402	BitAndExpression	env -> mmu_model & POWERPC_MMU_1TSEG		7914370	0		&			
ANR	7915403	PtrMemberAccess	env -> mmu_model		7914370	0					
ANR	7915404	Identifier	env		7914370	0					
ANR	7915405	Identifier	mmu_model		7914370	1					
ANR	7915406	Identifier	POWERPC_MMU_1TSEG		7914370	1					
ANR	7915407	CompoundStatement		249:48:5063:5063	7914370	1					
ANR	7915408	ExpressionStatement	"_FDT ( ( fdt_property ( fdt , ""ibm,processor-segment-sizes"" , segs , sizeof ( segs ) ) ) )"	265:12:5486:5594	7914370	0	True				
ANR	7915409	CallExpression	"_FDT ( ( fdt_property ( fdt , ""ibm,processor-segment-sizes"" , segs , sizeof ( segs ) ) ) )"		7914370	0					
ANR	7915410	Callee	_FDT		7914370	0					
ANR	7915411	Identifier	_FDT		7914370	0					
ANR	7915412	ArgumentList	"fdt_property ( fdt , ""ibm,processor-segment-sizes"" , segs , sizeof ( segs ) )"		7914370	1					
ANR	7915413	Argument	"fdt_property ( fdt , ""ibm,processor-segment-sizes"" , segs , sizeof ( segs ) )"		7914370	0					
ANR	7915414	CallExpression	"fdt_property ( fdt , ""ibm,processor-segment-sizes"" , segs , sizeof ( segs ) )"		7914370	0					
ANR	7915415	Callee	fdt_property		7914370	0					
ANR	7915416	Identifier	fdt_property		7914370	0					
ANR	7915417	ArgumentList	fdt		7914370	1					
ANR	7915418	Argument	fdt		7914370	0					
ANR	7915419	Identifier	fdt		7914370	0					
ANR	7915420	Argument	"""ibm,processor-segment-sizes"""		7914370	1					
ANR	7915421	PrimaryExpression	"""ibm,processor-segment-sizes"""		7914370	0					
ANR	7915422	Argument	segs		7914370	2					
ANR	7915423	Identifier	segs		7914370	0					
ANR	7915424	Argument	sizeof ( segs )		7914370	3					
ANR	7915425	SizeofExpression	sizeof ( segs )		7914370	0					
ANR	7915426	Sizeof	sizeof		7914370	0					
ANR	7915427	SizeofOperand	segs		7914370	1					
ANR	7915428	IfStatement	if ( env -> insns_flags & PPC_ALTIVEC )		7914370	28					
ANR	7915429	Condition	env -> insns_flags & PPC_ALTIVEC	281:12:5846:5875	7914370	0	True				
ANR	7915430	BitAndExpression	env -> insns_flags & PPC_ALTIVEC		7914370	0		&			
ANR	7915431	PtrMemberAccess	env -> insns_flags		7914370	0					
ANR	7915432	Identifier	env		7914370	0					
ANR	7915433	Identifier	insns_flags		7914370	1					
ANR	7915434	Identifier	PPC_ALTIVEC		7914370	1					
ANR	7915435	CompoundStatement		269:12:5485:5538	7914370	1					
ANR	7915436	IdentifierDeclStatement	uint32_t vmx = ( env -> insns_flags2 & PPC2_VSX ) ? 2 : 1 ;	283:12:5893:5946	7914370	0	True				
ANR	7915437	IdentifierDecl	vmx = ( env -> insns_flags2 & PPC2_VSX ) ? 2 : 1		7914370	0					
ANR	7915438	IdentifierDeclType	uint32_t		7914370	0					
ANR	7915439	Identifier	vmx		7914370	1					
ANR	7915440	AssignmentExpression	vmx = ( env -> insns_flags2 & PPC2_VSX ) ? 2 : 1		7914370	2		=			
ANR	7915441	Identifier	vmx		7914370	0					
ANR	7915442	ConditionalExpression	( env -> insns_flags2 & PPC2_VSX ) ? 2 : 1		7914370	1					
ANR	7915443	Condition	env -> insns_flags2 & PPC2_VSX		7914370	0					
ANR	7915444	BitAndExpression	env -> insns_flags2 & PPC2_VSX		7914370	0		&			
ANR	7915445	PtrMemberAccess	env -> insns_flags2		7914370	0					
ANR	7915446	Identifier	env		7914370	0					
ANR	7915447	Identifier	insns_flags2		7914370	1					
ANR	7915448	Identifier	PPC2_VSX		7914370	1					
ANR	7915449	PrimaryExpression	2		7914370	1					
ANR	7915450	PrimaryExpression	1		7914370	2					
ANR	7915451	ExpressionStatement	"_FDT ( ( fdt_property_cell ( fdt , ""ibm,vmx"" , vmx ) ) )"	287:12:5963:6009	7914370	1	True				
ANR	7915452	CallExpression	"_FDT ( ( fdt_property_cell ( fdt , ""ibm,vmx"" , vmx ) ) )"		7914370	0					
ANR	7915453	Callee	_FDT		7914370	0					
ANR	7915454	Identifier	_FDT		7914370	0					
ANR	7915455	ArgumentList	"fdt_property_cell ( fdt , ""ibm,vmx"" , vmx )"		7914370	1					
ANR	7915456	Argument	"fdt_property_cell ( fdt , ""ibm,vmx"" , vmx )"		7914370	0					
ANR	7915457	CallExpression	"fdt_property_cell ( fdt , ""ibm,vmx"" , vmx )"		7914370	0					
ANR	7915458	Callee	fdt_property_cell		7914370	0					
ANR	7915459	Identifier	fdt_property_cell		7914370	0					
ANR	7915460	ArgumentList	fdt		7914370	1					
ANR	7915461	Argument	fdt		7914370	0					
ANR	7915462	Identifier	fdt		7914370	0					
ANR	7915463	Argument	"""ibm,vmx"""		7914370	1					
ANR	7915464	PrimaryExpression	"""ibm,vmx"""		7914370	0					
ANR	7915465	Argument	vmx		7914370	2					
ANR	7915466	Identifier	vmx		7914370	0					
ANR	7915467	IfStatement	if ( env -> insns_flags2 & PPC2_DFP )		7914370	29					
ANR	7915468	Condition	env -> insns_flags2 & PPC2_DFP	299:12:6191:6218	7914370	0	True				
ANR	7915469	BitAndExpression	env -> insns_flags2 & PPC2_DFP		7914370	0		&			
ANR	7915470	PtrMemberAccess	env -> insns_flags2		7914370	0					
ANR	7915471	Identifier	env		7914370	0					
ANR	7915472	Identifier	insns_flags2		7914370	1					
ANR	7915473	Identifier	PPC2_DFP		7914370	1					
ANR	7915474	CompoundStatement		285:42:5813:5813	7914370	1					
ANR	7915475	ExpressionStatement	"_FDT ( ( fdt_property_cell ( fdt , ""ibm,dfp"" , 1 ) ) )"	301:12:6236:6280	7914370	0	True				
ANR	7915476	CallExpression	"_FDT ( ( fdt_property_cell ( fdt , ""ibm,dfp"" , 1 ) ) )"		7914370	0					
ANR	7915477	Callee	_FDT		7914370	0					
ANR	7915478	Identifier	_FDT		7914370	0					
ANR	7915479	ArgumentList	"fdt_property_cell ( fdt , ""ibm,dfp"" , 1 )"		7914370	1					
ANR	7915480	Argument	"fdt_property_cell ( fdt , ""ibm,dfp"" , 1 )"		7914370	0					
ANR	7915481	CallExpression	"fdt_property_cell ( fdt , ""ibm,dfp"" , 1 )"		7914370	0					
ANR	7915482	Callee	fdt_property_cell		7914370	0					
ANR	7915483	Identifier	fdt_property_cell		7914370	0					
ANR	7915484	ArgumentList	fdt		7914370	1					
ANR	7915485	Argument	fdt		7914370	0					
ANR	7915486	Identifier	fdt		7914370	0					
ANR	7915487	Argument	"""ibm,dfp"""		7914370	1					
ANR	7915488	PrimaryExpression	"""ibm,dfp"""		7914370	0					
ANR	7915489	Argument	1		7914370	2					
ANR	7915490	PrimaryExpression	1		7914370	0					
ANR	7915491	ExpressionStatement	"page_sizes_prop_size = create_page_sizes_prop ( env , page_sizes_prop , sizeof ( page_sizes_prop ) )"	307:8:6304:6451	7914370	30	True				
